	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
480	wfo-0001031672	success	157	108	67	75	82	33	65	2	0,0-2,0.3-0.5,0.5-1.5,1,1-1.5,1-10,1-5,1.5-2,1.5-2.5,1.5-3.5,1.5-5,10-20,15-50,4,4.5-5,6,acuminate,acute,apex,apiculate,articulated,basal,base,calyx,chartaceous,cm,cordate,densely,diameter,entire,flattened,fleshy,flower,fruit,glabrous,glandular-puberulent,globose,green,greenish-brown,leaf,leaving,lobe,lobed,long,margin,mature,mm,moderately,near,obtuse,occasionally,ovate,ovoid,pedicel,pedicellar,peduncle,petiole,pilose,pinnately,puberulent,rachi,remant,rounded,simple,sparsely,style,subcoriaceous,tip,tree,truncate,unbranched,whitish,x,yellow	0.5,0.5-1,1-1.5-2.5,1-2,15-20,2-12,2-28,3-4-foliat,3/4,4-34,4/5,5-6,9-lobed,abaxially,absent,adaxially,aggregate,apart,ape,aublet,axe,beyond,blade,cell,ciliat,connective,cylindrical,directed,distally,divided,eaf,eed,exceeding,exserted,fide,hair,lanceolate,lon,lower,membranaceous,midrib,narrowly,nflorescence,nther,often,one,orolla,perfect,pilo,pore,presen,present,pubescent,purple,radiu,represented,ruit,shorter,sinus,slightly,small,spaced,stamen,stellate,stigma,stone,tal,tem,thecae,time,toward,triangular,truncat,tube,ud,unit,unlobed,vary,white,wide,yello,ympodial	abaxial,adaxial,anther,arrangement,branching,characteristic,colour,corolla,filament,form,growth,height,history,inflorescence,length,life,midvein,na,ovary,perennial,plant,primary,pseudostipule,seed,shape,staman,stem,surface,tertiary,texture,unarmed,vein,venation	0,0-2,0.3-0.5,0.5-1.5,1,1-1.5,1-10,1-5,1.5-2,1.5-2.5,1.5-3.5,1.5-5,10-20,15-50,4,4.5-5,6,acuminate,acute,apex,apiculate,articulated,basal,base,chartaceous,cm,cordate,densely,entire,flattened,fleshy,flower,glabrous,glandular-puberulent,globose,green,greenish-brown,leaving,lobe,lobed,long,mature,mm,moderately,near,obtuse,occasionally,ovate,ovoid,pedicellar,pilose,pinnately,puberulent,remant,rounded,simple,sparsely,subcoriaceous,tip,tree,truncate,unbranched,whitish,x,yellow	na,perennial
481	wfo-0001031684	success	161	114	77	81	80	33	72	5	.25,0.4-1.5,0.5-0.7,0.5-0.8,0.5-1,0.7-1,0.75-1,1-1.2,1-5,2,3-30,5-7,acuminate,acute,along,anther,apex,base,beneath,berry,black,branched,calyx,cm,corolla,decurrent,deflexed,densely,dia,difoliate,drying,elliptic,filament,filiform,geminate,glabrous,globose,green,inflorescence,internodal,irregularly,lateral,leaf,like,lobe,long,long-triangular,main,minutely,mm,occasionally,opposite,ovary,ovoid-reniform,pair,pale,pedicel,petiole,pitted,pubescent,rest,shrub,slender,slightly,small,sparsely,stem,straight,style,surface,tan,tapering,tree,trichome,tube,unifoliate,uniseriate,vein,white,winged,x	.5,.75,/4,0.1,10-100,2-9,3-3.5,4-17,anthesi,apar,bark,bearing,borne,causing,clavate,curly,denser,differing,eaf,edicel,eed,elongated,except,expanded,exserted,extremely,flower,free,fruiting,gre,greatly,less,lobed,lon,lower,major,middle,midrib,minor,nflorescence,obconic,older,one,papillo,papillose,persistently,planar,pore,poricidal,portion,present,previously,pulled,raised,reflexe,reflexed,ruit,scar,shaped,short,single,siz,size,soon,spaced,stigma,tall,tear-drop,time,tip,tipped,ud,unevenly,unit,varying,way,widely,widest,ympodial,young	abaxial,adaxial,arrangement,branching,characteristic,colour,diameter,form,fruit,grey,greyish,growth,hair,height,hirsute,history,length,life,margin,midvein,na,peduncle,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,unarmed,venation	.25,0.4-1.5,0.5-0.7,0.5-0.8,0.5-1,0.7-1,0.75-1,1-1.2,1-5,2,3-30,5-7,acuminate,acute,along,base,beneath,berry,black,branched,calyx,cm,decurrent,deflexed,densely,dia,difoliate,drying,elliptic,filiform,geminate,glabrous,globose,green,inflorescence,internodal,irregularly,lateral,leaf,like,long,long-triangular,main,minutely,mm,occasionally,opposite,ovoid-reniform,pair,pale,petiole,pitted,pubescent,rest,shrub,slender,slightly,small,sparsely,straight,surface,tan,tapering,tree,trichome,tube,unifoliate,uniseriate,vein,white,winged,x	grey,greyish,hair,hirsute,na
482	wfo-0001031695	success	183	123	84	91	92	32	83	1	0.5-1,0.5-2,1-2,1-9,1.5-8,10-35,2-3,2-4,2-5,2.5-5,20-30,3-10,3-17,3-7,30-40,4-10,4-5,4-6,5-7,6-10,abruptly,acuminate,acute,also,apart,apex,articulated,basal,base,branched,calyx,chartaceous,cm,color,cordate,dark,deep,densely,diameter,eglandular-pilose,ellipsoidal,entire,flattened,flower,fruit,glabrate,glabrous,glandular-puberulent,green,greenish,immature,lavender,leaf,leaving,lobe,lobed,long,margin,mm,moderately,mottled,oblique,oblong,obtuse,occasionally,ovate,pedicel,pedicellar,peduncle,petiole,pilose,pilose-hirsute,puberulent,puberulent-pubescent,pubescent,purple,rachi,remnant,ripe,shrub,simple,sometimes,spaced,sparsely,stripe,style,subcoriaceous,tree,unbranched,unknown,x	1,1-3,1.5-2,1/2,1/3,10-15-20,3-19,3-4-6,4-foliat,5,5-20,6-20,6-8,7-10-15,?,abaxially,adaxially,aggregate,ape,apically,apiculate,axe,beyond,blade,broadened,campanulate,capitat,cell,connective,connivent,cylindrical,d,dilated,directed,divided,eaf,eed,eglandular,exceeding,exserted,fleshy,glabrescent,hair,hard,lanceolate,lateral,laterally,lilac,lon,lower,midrib,narrowly,nflorescence,nther,often,orolla,ovoid,perfect,pilo,pilose-hirsut,pore,presen,present,purplish,radiu,rounded,ruit,shorter,sinus,slight,slightly,small,somewhat,stamen,stigma,stone,swelling,tal,tem,thecae,time,tip,tomento,triangular,tube,unequal,unit,unlobed,vary,wide,yellow,ympodial	abaxial,adaxial,anther,arrangement,branching,characteristic,colour,corolla,filament,form,growth,height,history,inflorescence,length,life,midvein,na,ovary,plant,primary,pseudostipule,seed,shape,staman,stem,surface,tertiary,texture,unarmed,vein,venation	0.5-1,0.5-2,1-2,1-9,1.5-8,10-35,2-3,2-4,2-5,2.5-5,20-30,3-10,3-17,3-7,30-40,4-10,4-5,4-6,5-7,6-10,abruptly,acuminate,acute,also,apart,apex,articulated,basal,base,branched,chartaceous,cm,color,cordate,dark,deep,densely,diameter,eglandular-pilose,ellipsoidal,entire,flattened,flower,fruit,glabrate,glabrous,glandular-puberulent,green,greenish,immature,lavender,leaving,lobe,lobed,long,mm,moderately,mottled,oblique,oblong,obtuse,occasionally,ovate,pedicellar,pilose,pilose-hirsute,puberulent,puberulent-pubescent,pubescent,purple,remnant,ripe,shrub,simple,sometimes,spaced,sparsely,stripe,subcoriaceous,tree,unbranched,unknown,x	na
483	wfo-0001031698	success	56	66	22	26	30	40	20	2	2-2.5,2.5,2.5-3,4-4.5,base,cm,decurrent,elliptic,glabrous,leaf,margin,minutely,mm,pedicel,pitted,reddish-brown,repandly,rugose,shrub,stem,strongly,surface,winged,woody,x,yellowish	ape,bark,branch,deflexed,dia,difoliate,dull,eaf,eed,fide,flattened,fruiting,geminat,green,incrassate,long,maguire,older,otherwise,pale,paler,papillae,persistin,reniform,stout,tall,unit,wing,ympodial,young	abaxial,adaxial,anther,apex,arrangement,branching,calyx,characteristic,colour,corolla,diameter,filament,form,fruit,geminate,growth,height,history,inflorescence,length,life,lobe,midvein,na,ovary,peduncle,petiole,plant,primary,pseudostipule,rachi,seed,shape,staman,style,tertiary,texture,unarmed,vein,venation	2-2.5,2.5,2.5-3,4-4.5,cm,decurrent,elliptic,glabrous,minutely,mm,pitted,reddish-brown,repandly,rugose,shrub,strongly,winged,woody,x,yellowish	geminate,na
484	wfo-0001031707	success	178	122	80	93	85	29	77	3	.5,1-1.3,1-1.5,1.2-1.8,1.2-2,1.5-2,1.5-6,1/3,16-20,2,2-4,2-6,4-5,4-6,6-7,80-140,abaxially,acuminate,acute,adaxially,almost,along,anther,apex,apical,apically,attenuate,axillary,base,basiscopically,bearing,berry,brown,calyx,climbing,cm,conical,corolla,dense,densely,diameter,distal,distinct,enlarged,erect,filament,flap-like,flattened,flower,glabrous,globose,green,greenish,high,leaf,leaflet,less,lobe,long,margin,mm,oblique,occasionally,ovary,pair,pedicel,per,petiole,pink,pinnate,plant,pointed,primary,pubescent,quadrate,reddish,regular,round,scattered,simple,slightly,sparsely,style,surface,ternate,thickening,trichome,uniseriate,vein,vine,white,woody,x	-3,/4,0.5-1,1-1.2,1-3,1.5-1.7,2-10,2-3,24,3,5-10-celled,8-12,9-15,absent,anthesi,axil,basal,c.,capitate,cateniform,cell,clavat,conspicuously,cucullate,drying,eaf,edicel,eed,elliptic,endrophilum,epidermal,exserted,flat,fleshy,four-lobed,free,fruiting,horizonta,inflorescenc,lanceolate,lateral,like,lobed,lon,lower,minutely,narrower,narrowly,nflorescence,obovate,open,papillate,penden,petiolule,planar,poricidal,portion,quite,raised,rest,ruit,sagittate,scar,smaller,smooth,somewhat,spaced,stigma,stout,strongly,tem,terminal,time,tip,tub,tube,type,ud,unifoliat,unit,usually,way,white-lenticellate,widely,ympodial	abaxial,adaxial,arrangement,branching,characteristic,colour,form,fruit,growth,height,history,horizontal,inflorescence,length,life,midvein,na,peduncle,perennial,pseudostipule,rachi,seed,shape,staman,stem,tertiary,texture,unarmed,venation	.5,1-1.3,1-1.5,1.2-1.8,1.2-2,1.5-2,1.5-6,1/3,16-20,2,2-4,2-6,4-5,4-6,6-7,80-140,abaxially,acuminate,acute,adaxially,almost,along,apical,apically,attenuate,axillary,basiscopically,bearing,berry,brown,climbing,cm,conical,dense,densely,distal,distinct,enlarged,erect,flap-like,flattened,flower,glabrous,globose,green,greenish,high,leaflet,less,lobe,long,mm,oblique,occasionally,pair,per,pink,pinnate,pointed,pubescent,quadrate,reddish,regular,round,scattered,simple,slightly,sparsely,ternate,thickening,trichome,uniseriate,vein,vine,white,woody,x	horizontal,na,perennial
485	wfo-0001031723	success	218	139	101	118	100	21	99	2	-1.5,-15,-8,0-2,0.4,0.4-1,0.4-1-2.5-5,0.55-0.9,0.6-1,0.7-1,1-15-45,1-2,1-3,1-5-40,1.2-2,2-3.5,2-4-11,2.5-4.5,2.5-5,4-6,abaxial,abaxially,acuminate,acute,adaxial,anther,apex,apically,apparently,articulated,base,berry,branched,branching,brown,calyx,chartaceous,cm,cuneate,curved,dark,deltate,diameter,discolorous,drying,dull,elongated,entire,erect,evenly,eye,filament,filiform,flattened-reniform,fruit,gently,glabrous,glandular,green,hair,infructescence,lateral,leaf,length,lobe,long,margin,marking,maturity,mauve,midpoint,minute,mm,moderately,naked,near,obtuse,orange,orange-brown,ovate,pair,pale,pedicel,peduncle,per,petiole,prickle,primary,recurved,red,rounded,secondary,shrub,simple,sometimes,sparsely,spherical,stellate-pubescent,stem,straight,strongly,style,subentire,surface,terminal,tertiary,trichome,unarmed,vein,venation,visible,weakly,white,whitish,wide,yellow,yellow-green,young	-6,-merous,0.05-0.2,0.1-0.2,0.1-0.3,0.1-0.5,0.15,0.2-1,0.4-0.9,0.8-1.5,1-2-5.5-6.5,1-3-10,1-5,1.5-10,1.5-2.5,1.5-4-10-16,1/3-1/2,1/6-1/4-1/3-1/2,10-30,2-7,2/3,2/3-3/4,3-15,4-10-30,4-20,4-5,5-9,8-20,acut,alyx,ame,apar,apart,ba,bark,blade,brow,c.,conical,connivent,densely,eaf,eed,elongating,equal,finely,flower,free,fruiting,glabrescent,gland,gland-tipped,gray,herbaceous,inflated,lobed,longer,lower,mature,multangulate,narrow-deltate,nflorescence,older,one,open,orolla,oung,perfec,pericarp,perpendicular,plurifoliat,poricidal,porrect,portion,prickly,ray,reflexed,ruit,scar,sessile,smooth,spaced,spreading,stalk,stalked,stellate,tamen,tapering,terete,time,tip,tube,unarme,unit,usually,variously,vary,way,woody,ympodial	arrangement,characteristic,colour,corolla,form,growth,height,history,inflorescence,life,midvein,na,ovary,perennial,plant,pseudostipule,rachi,seed,shape,staman,texture	-1.5,-15,-8,0-2,0.4,0.4-1,0.4-1-2.5-5,0.55-0.9,0.6-1,0.7-1,1-15-45,1-2,1-3,1-5-40,1.2-2,2-3.5,2-4-11,2.5-4.5,2.5-5,4-6,abaxially,acuminate,acute,apex,apically,apparently,articulated,base,berry,branched,branching,brown,chartaceous,cm,cuneate,curved,dark,deltate,diameter,discolorous,drying,dull,elongated,entire,erect,evenly,eye,filiform,flattened-reniform,gently,glabrous,glandular,green,hair,infructescence,lateral,long,marking,maturity,mauve,midpoint,minute,mm,moderately,naked,near,obtuse,orange,orange-brown,ovate,pair,pale,per,prickle,primary,recurved,red,rounded,secondary,shrub,simple,sometimes,sparsely,spherical,stellate-pubescent,straight,strongly,subentire,terminal,trichome,unarmed,visible,weakly,white,whitish,wide,yellow,yellow-green,young	na,perennial
486	wfo-0001031729	success	159	100	56	70	89	30	53	3	-2,0.5-1,0.6-1-2.5,1-1.5,1-1.5-2,1-2,1.5-2,12-13,2-2.5,2-3,2.5-5,3-4,5-6,5-7,abruptly,acuminate,anther,apex,apiculate-deltate,attenuate,base,branched,calyx,cm,conical,corolla,dark,darker,deltate,diameter,elliptic,filament,flattened,fruit,glabrous,globose,green,greenish,lobe,long,minutely,mm,mottling,obovate,occasionally,ovary,ovate-reniform,pair,pale,papillate,papillose,pedicel,peduncle,petiole,pink,primary,purplish,quadrate,reddish,shrub,smooth,somewhat,stem,stripe,surface,tan,time,vein,white,x	-0.5,..,0.5,0.5-4,1.0-1.3,1.5,11-30-45,2.5-,3-celled,3.5-4,4.1-16,5-10-20,50,8-9,along,anthesi,apicula,beneath,branc,branch,brittle,brow,c.,cell,cucullate,curve,dry,drying,eaf,edicel,eed,elongate,erec,flattened-capitat,flower,fruiting,glandular,gradually,later,less,lobed,lower,markedly,membranous,middle,minute,narrowly,nearly,never,nflorescence,noddin,open,outer,outline,papillae,per,pericarp,planar,plurifoliat,point,pointed,regularly,ruit,scar,scattered,short,single,single-stemmed,sinuate,small,stigma,striate,testa,thin,thing,tip,toward,triangular,trichome,tube,tuft,ud,unit,usually,wall,wand-like,widening,ympodial,young	abaxial,adaxial,arrangement,branching,brown,characteristic,colour,form,growth,height,history,inflorescence,leaf,length,life,margin,midvein,na,nodding,plant,pseudostipule,rachi,seed,shape,staman,style,tertiary,texture,unarmed,venation	-2,0.5-1,0.6-1-2.5,1-1.5,1-1.5-2,1-2,1.5-2,12-13,2-2.5,2-3,2.5-5,3-4,5-6,5-7,abruptly,acuminate,apiculate-deltate,attenuate,branched,cm,conical,dark,darker,deltate,elliptic,flattened,glabrous,globose,green,greenish,long,minutely,mm,mottling,obovate,occasionally,ovate-reniform,pair,pale,papillate,papillose,pink,purplish,quadrate,reddish,shrub,smooth,somewhat,stripe,tan,time,white,x	brown,na,nodding
487	wfo-0001031738	success	230	112	68	91	139	21	65	3	-5,0.7-1,0.7-1.1,1-1.5,1-4,1.4-1.7,1.5-4,1/3,10-15,15-40,2.3-3,3-4,3.5-4.5,4-6,5-8,abaxial,abaxially,acute,adaxial,adaxially,anther,apex,apparently,auriculate,base,berry,branched,calyx,cell,chartaceous,cm,cordate,dark,densely,diameter,dull,filament,flattened-reniform,frequently,fruit,glabrous,gray,lateral,leaf,length,lobe,lobed,lower,margin,midvein,mm,narrow-deltate,orange,orange-brown,outline,ovate,pair,pale,pedicel,peduncle,petiole,pit,plant,poorly,prickly,primary,pubescent,raised,shrub,simple,small,smooth,sparsely,spherical,stellate-pubescent,stem,style,surface,terminal,tertiary,tree,unarmed,upper,vein,venation,visible,weakly,white,yellow,yellow-green,yellowish	-merous,.5,0-15,0-2,0-3,0.1-0.25,0.2-0.3,0.25-0.8,0.3-1,0.9-2.1,1-1.8,1-3,1.5-2-4-5,1/,1/2-2/3,1/3-2/3,1/4-1/3,1/6-1/4,2-3-4,20-200,3-6,3-7,3.5-3.8,4,4-10,4-5,4-8,5,5-6,6-15,7-12,7-12.5,8-10,8-10-15,8-18,acuminat,almost,always,alyx,andromonoecious,apar,apart,apically,articulated,bark,blade,connivent,curved,deltate,discolorous,distal,distance,drying,eaf,eed,elongating,equal,erect,evenly,extending,flattened,flower,free,fruiting,glabrescent,green,held,hermaphrodite,heterostylous,infructescence,inside,lobing,long,long-styled,longer,lowermost,mature,maturity,midpoint,multangulate,nflorescence,oblong,obovate,often,older,one,open,orolla,oung,per,pericarp,plurifoliat,poricidal,porrect,portion,prickl,prickle,prominent,ray,reflexed,resin,rounded,ruit,scar,secondary,sessile,short-styled,shorter,side,sometimes,spaced,spreading,stalk,stalked,staminat,stellate,sticky,stout,straight,strongly,tamen,tapering,terete,time,tip,trichome,truncate,tube,unit,usually,variously,vary,way,white-brow,wide,woody,yellow-orange,ympodial,young	1/4,arrangement,branching,characteristic,colour,corolla,form,growth,height,history,inflorescence,life,na,ovary,perennial,pseudostipule,rachi,seed,shape,staman,texture	-5,0.7-1,0.7-1.1,1-1.5,1-4,1.4-1.7,1.5-4,1/3,10-15,15-40,2.3-3,3-4,3.5-4.5,4-6,5-8,abaxially,acute,adaxially,apparently,auriculate,berry,branched,cell,chartaceous,cm,cordate,dark,densely,dull,flattened-reniform,frequently,glabrous,gray,lateral,lobed,lower,mm,narrow-deltate,orange,orange-brown,outline,ovate,pair,pale,pit,poorly,prickly,pubescent,raised,shrub,simple,small,smooth,sparsely,spherical,stellate-pubescent,terminal,tree,upper,visible,weakly,white,yellow,yellow-green,yellowish	1/4,na,perennial
488	wfo-0001031752	success	166	135	95	101	65	34	93	2	-10,0.5-1,0.5-1.5,1,1-1.5,1-3,1-4,1.5-10.5-44,1.5-2,1.5-3,1.5-3.5-6,15-25,15-40-100,2-2.5,2-3,2-5,20-35,3-4,3-7,3.5-5,5-6,5-8,9-16,acuminate,acute,apart,apex,apiculate,articulated,axe,basal,base,calyx,chartaceous,cm,cuneate,darker,deltate,densely,diameter,ellipsoidal,elliptic,entire,flattened,fleshy,flower,fruit,fusiform,glabrate,glabrescent,glabrous,gland,glandular-puberulent,green,immature,leaving,less,light,lobe,long,margin,mm,moderately,near,oblong,often,older,ovate,pedicel,pedicellar,peduncle,perfect,petiole,pink,puberulent,pubescent,purplish,rachi,remnant,ripe,rounded,rugose,shrub,simple,small,spaced,sparsely,stalked,stripe,style,subcordate,subcoriaceous,tip,tree,truncate,unbranched,white,wide,x,yellow,young	-pubescent,1-1.5-2.5-3,1-2,3-11.5,3-4-foliat,3.5-15-47,5-23,8-15,abaxially,adaxially,aggregate,ape,beyond,blade,cell,ciliat,ciliate,connective,connivent,cylindrical,directed,distally,eaf,eed,equal,exceeding,exserted,glandular-puberulen,lanceolate,linear,lon,lower,membranaceous,narrowly,nearly,nflorescence,nther,obtuse,olde,orolla,ovoid,pore,presen,present,purpl,radiu,ruit,slightly,stamen,stellate,stigma,stone,swelling,tal,tem,thecae,time,tomentose,triangular,truncat,tube,ud,unit,vary,ympodial	abaxial,adaxial,anther,arrangement,branching,characteristic,colour,corolla,filament,form,growth,height,history,inflorescence,leaf,length,life,midvein,na,ovary,perennial,plant,primary,pseudostipule,seed,shape,staman,stem,surface,tertiary,texture,unarmed,vein,venation	-10,0.5-1,0.5-1.5,1,1-1.5,1-3,1-4,1.5-10.5-44,1.5-2,1.5-3,1.5-3.5-6,15-25,15-40-100,2-2.5,2-3,2-5,20-35,3-4,3-7,3.5-5,5-6,5-8,9-16,acuminate,acute,apart,apex,apiculate,articulated,axe,basal,base,chartaceous,cm,cuneate,darker,deltate,densely,ellipsoidal,elliptic,entire,flattened,fleshy,flower,fruit,fusiform,glabrate,glabrescent,glabrous,gland,glandular-puberulent,green,immature,leaving,less,light,lobe,long,mm,moderately,near,oblong,often,older,ovate,pedicellar,perfect,pink,puberulent,pubescent,purplish,remnant,ripe,rounded,rugose,shrub,simple,small,spaced,sparsely,stalked,stripe,subcordate,subcoriaceous,tip,tree,truncate,unbranched,white,wide,x,yellow,young	na,perennial
489	wfo-0001031756	success	186	103	62	75	111	28	59	3	.5,0-1,0-2,0.4-1.6,0.5-1,0.6-1.2,0.8-1,1-1.8,1-4,1.5-2,1.8-2.5,3-5,4-5,anther,apex,apically,articulated,base,berry,calyx,cm,color,cordate,curved,deltate,densely,diameter,entire,erect,evenly,filament,finely,flattened-reniform,fruit,glabrous,gray,green,known,leaf,lobe,margin,mature,mauve,mm,orange-brown,ovate,pair,pale,pedicel,peduncle,petiole,pitted,prickle,prickly,primary,red-brown,rounded,scandent,shoot,short,shrub,simple,slender,spherical,stellate-pubescent,stem,style,surface,terminal,truncate,unarmed,vein,white,yellow-green,young	-5,.1,.8,/2,0,0-5,0.02-0.2,0.1,0.15-0.25,0.2,0.5-1.3,0.6-1.6,0.7-1.7,00,1-2,1-3,1.5-3.5,1/2,1/3,10,2-6,3-15,3-7,4.5,5-merous,6-9,7-10,9-14,abaxially,accrescent,acut,alyx,apar,apart,apparently,bark,blade,branched,broad-deltate,chartaceous,concolorous,conical,connivent,drying,eaf,eed,elongating,enclosing,equal,eye,flower,free,fruiting,fully,glabrescent,glabrou,herbaceous,inflated,infructescence,invested,lobed,long,longer,lower,midpoint,moderately,naked,nflorescence,older,one,open,orolla,oung,pendulous,per,perfec,pericarp,perpendicular,plurifoliat,poricidal,porrect,portion,prickl,ray,ruit,scar,sessile,shorter,small,smooth,spaced,sparsely,spreading,stalk,stalked,stellate,straight,tamen,tapering,terete,time,tip,trichome,tube,unit,variously,vary,visible,way,wide,ympodial	abaxial,acute,adaxial,arrangement,branching,characteristic,colour,corolla,form,growth,height,history,inflorescence,length,life,midvein,na,ovary,perennial,plant,pseudostipule,rachi,seed,shape,staman,tertiary,texture,venation	.5,0-1,0-2,0.4-1.6,0.5-1,0.6-1.2,0.8-1,1-1.8,1-4,1.5-2,1.8-2.5,3-5,4-5,apex,apically,articulated,base,berry,cm,color,cordate,curved,deltate,densely,entire,erect,evenly,finely,flattened-reniform,glabrous,gray,green,known,mature,mauve,mm,orange-brown,ovate,pair,pale,pitted,prickle,prickly,red-brown,rounded,scandent,shoot,short,shrub,simple,slender,spherical,stellate-pubescent,terminal,truncate,unarmed,white,yellow-green,young	acute,na,perennial
