	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
488	wfo-0001031752	success	166	132	94	101	65	31	93	1	-10,0.5-1,0.5-1.5,1,1-1.5,1-3,1-4,1.5-10.5-44,1.5-2,1.5-3,1.5-3.5-6,15-25,15-40-100,2-2.5,2-3,2-5,20-35,3-4,3-7,3.5-5,5-6,5-8,9-16,acuminate,acute,apart,apex,apiculate,articulated,axe,basal,base,calyx,chartaceous,cm,cuneate,darker,deltate,densely,diameter,ellipsoidal,elliptic,entire,flattened,fleshy,flower,fruit,fusiform,glabrate,glabrescent,glabrous,gland,glandular-puberulent,green,immature,leaving,less,light,lobe,long,margin,mm,moderately,near,oblong,often,older,ovate,pedicel,pedicellar,peduncle,perfect,petiole,pink,puberulent,pubescent,purplish,rachi,remnant,ripe,rounded,rugose,shrub,simple,small,spaced,sparsely,stalked,stripe,style,subcordate,subcoriaceous,tip,tree,truncate,unbranched,white,wide,x,yellow,young	-pubescent,1-1.5-2.5-3,1-2,3-11.5,3-4-foliat,3.5-15-47,5-23,8-15,abaxially,adaxially,aggregate,ape,beyond,blade,cell,ciliat,ciliate,connective,connivent,cylindrical,directed,distally,eaf,eed,equal,exceeding,exserted,glandular-puberulen,lanceolate,linear,lon,lower,membranaceous,narrowly,nearly,nflorescence,nther,obtuse,olde,orolla,ovoid,pore,presen,present,purpl,radiu,ruit,slightly,stamen,stellate,stigma,stone,swelling,tal,tem,thecae,time,tomentose,triangular,truncat,tube,ud,unit,vary,ympodial	abaxial,adaxial,anther,arrangement,branching,characteristic,colour,corolla,filament,form,growth,height,inflorescence,leaf,length,midvein,na,ovary,plant,primary,pseudostipule,seed,shape,staman,stem,surface,tertiary,texture,unarmed,vein,venation	-10,0.5-1,0.5-1.5,1,1-1.5,1-3,1-4,1.5-10.5-44,1.5-2,1.5-3,1.5-3.5-6,15-25,15-40-100,2-2.5,2-3,2-5,20-35,3-4,3-7,3.5-5,5-6,5-8,9-16,acuminate,acute,apart,apex,apiculate,articulated,axe,basal,base,chartaceous,cm,cuneate,darker,deltate,densely,ellipsoidal,elliptic,entire,flattened,fleshy,flower,fruit,fusiform,glabrate,glabrescent,glabrous,gland,glandular-puberulent,green,immature,leaving,less,light,lobe,long,mm,moderately,near,oblong,often,older,ovate,pedicellar,perfect,pink,puberulent,pubescent,purplish,remnant,ripe,rounded,rugose,shrub,simple,small,spaced,sparsely,stalked,stripe,subcordate,subcoriaceous,tip,tree,truncate,unbranched,white,wide,x,yellow,young	na
489	wfo-0001031756	success	186	95	59	72	114	23	57	2	.5,0-1,0-2,0-5,0.4-1.6,0.5-1,0.8-1,1-1.8,1-4,1.5-2,1.8-2.5,4-5,anther,apart,apex,apically,articulated,base,berry,calyx,cm,color,cordate,curved,deltate,densely,diameter,entire,erect,evenly,filament,finely,fruit,glabrous,gray,green,known,leaf,lobe,margin,mature,mauve,mm,ovate,pale,pedicel,peduncle,petiole,pitted,prickle,prickly,red-brown,rounded,scandent,scar,shoot,short,shrub,simple,slender,smooth,spaced,stellate-pubescent,stem,style,surface,terminal,truncate,unarmed,white,yellow-green,young	-5,.1,.8,/2,0,0.02-0.2,0.1,0.15-0.25,0.2,0.5-1.3,0.6-1.2,0.6-1.6,0.7-1.7,00,1-2,1-3,1.5-3.5,1/2,1/3,10,2-6,3-15,3-5,3-7,4.5,5-merous,6-9,7-10,9-14,abaxially,accrescent,acut,alyx,apar,apparently,bark,blade,branched,broad-deltate,chartaceous,concolorous,conical,connivent,drying,eaf,eed,elongating,enclosing,equal,eye,flattened-reniform,flower,free,fruiting,fully,glabrescent,glabrou,herbaceous,inflated,infructescence,invested,lobed,long,longer,lower,midpoint,moderately,naked,nflorescence,older,one,open,orange-brown,orolla,oung,pair,pendulous,per,perfec,pericarp,perpendicular,plurifoliat,poricidal,porrect,portion,prickl,primary,ray,ruit,sessile,shorter,small,sparsely,spherical,spreading,stalk,stalked,stellate,straight,tamen,tapering,terete,time,tip,trichome,tube,unit,variously,vary,vein,visible,way,wide,ympodial	abaxial,acute,adaxial,arrangement,branching,characteristic,colour,corolla,form,growth,height,inflorescence,length,mentioned,ovary,plant,pseudostipule,seed,shape,staman,texture,type,width	.5,0-1,0-2,0-5,0.4-1.6,0.5-1,0.8-1,1-1.8,1-4,1.5-2,1.8-2.5,4-5,apart,apex,apically,articulated,base,berry,cm,color,cordate,curved,deltate,densely,entire,erect,evenly,finely,glabrous,gray,green,known,mature,mauve,mm,ovate,pale,pitted,prickle,prickly,red-brown,rounded,scandent,shoot,short,shrub,simple,slender,smooth,spaced,stellate-pubescent,terminal,truncate,unarmed,white,yellow-green,young	acute,mentioned
490	wfo-0001031786	success	207	114	73	94	113	20	72	1	0-20,0.2-2.5,0.5-1.5,0.7-1,0.7-1.6,1.2-1.6,1.5-2.5,2-3,2.5-3.5,3-4,4-5,6-8,acute,anther,apex,apically,apparently,articulated,base,becoming,berry,calyx,cell,chartaceous,cm,cuneate,curved,dark,deep,deltate,diameter,elliptic,erect,evenly,eye,filament,filiform,fruit,glabrous,gray,green,herb,lateral,leaf,length,lobe,lobed,margin,maturity,mauve,membranous,midvein,minute,mm,naked,orange,orange-brown,outline,ovate,pair,pale,pedicel,peduncle,per,petiole,pit,prickly,primary,raised,red,red-brown,shiny,shrub,simple,small,smooth,sometimes,sparsely,spherical,stellate-pubescent,stem,style,surface,tertiary,trichome,truncate,unarmed,vein,venation,visible,weakly,white,yellow-orange,young	.4,.5,/2,/3,0-2,0-3,0-5,0.1,0.1-0.4,0.2-0.3,0.25-0.5,0.7-4,0.8,0.8-1.2,1,1-2,1-3,1-4,1-6,1.5-1.9,1/3-1/2,2-13,2-7,2-8,3-5.5,5-7,5-merous,8-12,abaxially,acut,almost,alyx,ame,apar,apart,bark,blade,branched,c.,clavat,concolorous,connivent,densely,distance,drying,eaf,eed,elongating,equal,extending,flattened,flattened-reniform,flower,free,fruiting,glabrescent,gray-brow,herbaceous,inconspicuous,infructescence,lon,long,longer,lower,mature,midpoint,nflorescence,obtuse,older,one,open,orolla,oung,pendulous,perfec,pericarp,plurifoliat,poricidal,porrect,portion,prickl,prickle,ray,reflexed,rounded,ruit,scandent,scar,sessile,shorter,side,slightly,spaced,spreading,stalk,stalked,stellate,stigma,straight,tamen,tapering,terete,thick,time,tip,tube,unit,variously,vary,way,wide,woody,ympodial	abaxial,adaxial,arrangement,branching,characteristic,colour,corolla,form,growth,height,inflorescence,na,ovary,plant,pseudostipule,rachi,seed,shape,staman,texture	0-20,0.2-2.5,0.5-1.5,0.7-1,0.7-1.6,1.2-1.6,1.5-2.5,2-3,2.5-3.5,3-4,4-5,6-8,acute,apically,apparently,articulated,base,becoming,berry,cell,chartaceous,cm,cuneate,curved,dark,deep,deltate,elliptic,erect,evenly,eye,filiform,glabrous,gray,green,herb,lateral,lobed,maturity,mauve,membranous,minute,mm,naked,orange,orange-brown,outline,ovate,pair,pale,per,pit,prickly,raised,red,red-brown,shiny,shrub,simple,small,smooth,sometimes,sparsely,spherical,stellate-pubescent,trichome,truncate,visible,weakly,white,yellow-orange,young	na
491	wfo-0001031793	success	188	109	74	87	101	22	72	2	.5,1-1.5,1-2,1-8,1.5-4,10-15,15-20,2-3,2-5,acumen,acuminate,aging,almost,anther,apex,armed,articulated,base,berry,black,branched,broadly,brown,brownish,calyx,cm,cuneate,densely,diameter,elliptic,erect,evident,extra-axillary,filament,flattened,flower,forked,fruit,glandular,globose,hair,inflorescence,leaf,linear,lobe,long,many,margin,mm,mucilaginous,oblique,often,orange-yellow,orbicular-ovate,pedicel,peduncle,per,petiole,prickle,pubescent,rachi,reddish,reduced,rounded,rusty,scarcely,scattered,shallow,shrub,simple,small,sparsely,stellate,stellate-pubescent,stem,style,surface,tip,tree,triangular,trichome,unarmed,unbranched,well-developed,white,yellow,yellow-brown	-4,0,1,1-3,1.5-2,1/3,1/4,1/5,13-20,20,26,3-4,3-8,3/4,4,40,5-merous,7,8-11,absent,abundant,accrescent,acute,adult,alyx,apparently,aspect,axe,ba,bilobe,blade,branche,broad,capitate,central,chartaceous,cut,difoliate,distal,eaf,eed,elongatin,erec,extreme,ferrugineous,fruiting,geminat,general,homostylou,interpetalar,larger,lobing,lon,lower,main,maturing,midpoint,midrib,minutely,mostly,nflorescence,oblong-lanceolate,obtuse,older,orolla,ovate,perfect,pore,porocidal,porrect,principal,reticulation,ruit,sessile,side,similar,single,sinus,size,smaller,stellate-pubescen,stigma,stipitate,stout,tall,tamen,tem,testa,thickened,tissue,triangular-acuminat,tube,unit,upward,usually,uvenile,vary,way,woody,x,ympodial	2-4,abaxial,adaxial,arrangement,branching,characteristic,colour,corolla,form,growth,height,history,length,life,na,ovary,plant,pseudostipule,seed,shape,staman,texture	.5,1-1.5,1-2,1-8,1.5-4,10-15,15-20,2-3,2-5,acumen,acuminate,aging,almost,apex,armed,articulated,base,berry,black,branched,broadly,brown,brownish,cm,cuneate,densely,elliptic,erect,evident,extra-axillary,flattened,flower,forked,fruit,glandular,globose,hair,linear,lobe,long,many,mm,mucilaginous,oblique,often,orange-yellow,orbicular-ovate,per,prickle,pubescent,reddish,reduced,rounded,rusty,scarcely,scattered,shallow,shrub,simple,small,sparsely,stellate,stellate-pubescent,tip,tree,triangular,trichome,unbranched,well-developed,white,yellow,yellow-brown	2-4,na
492	wfo-0001031829	success	138	64	33	46	92	18	30	3	0.7-1,1-2,1.3-1.5,1.5-2,1.5-2.5,2-4,4-4.5,acute,adaxial,anther,base,berry,calyx,cm,corolla,densely,elliptic,filament,globose,green,greenish-brown,growth,immature,inflorescence,known,leaf,leathery,lobe,margin,mm,ovary,pedicel,petiole,pubescent,quadrate,revolute,shrub,simple,somewhat,sparsely,stem,style,surface,thick,white,x	.25,.5,0.5-2.1,1,1.5-3.5,1.5-4.5,3-5-flowered,3/4,4-8.5,7-10,abaxially,absent,adaxially,along,anthesi,ape,apex,apiculae,bae,bark,branched,broadly,capitate,conical,crystalline,deflexed,denser,dia,differing,difoliate,drying,eaf,edicel,eed,epidermi,erect,exserted,free,fruiting,geminat,glabrat,glabrous,large-celled,lateral,like,lobed,lon,long,lower,main,major,minor,minute,minutely,nflorescence,occasionally,often,older,opposite,overlappin,packed,pair,papillo,papillose,planar,pore,poricidal,portion,ruit,scar,shaped,size,soft,stigma,tall,tapering,tear-drop,tip,trichome,tub,tube,tuft,ud,uniseriate,unit,vein,waxy,way,woody,yellowish,ympodial,young	0.25,6,abaxial,characteristic,colour,diameter,form,fruit,glabrate,height,length,peduncle,plant,rachi,seed,shape,staman,texture	0.7-1,1-2,1.3-1.5,1.5-2,1.5-2.5,2-4,4-4.5,acute,base,berry,cm,densely,elliptic,globose,green,greenish-brown,immature,known,leathery,mm,pubescent,quadrate,revolute,shrub,simple,somewhat,sparsely,thick,white,x	0.25,6,glabrate
493	wfo-0001031832	success	232	144	111	126	106	18	108	3	0-150,0.1-0.3,0.2-1.5,0.3-0.8,0.3-3,0.7-1.5,0.7-1.6,0.7-2,0.8-1.2,1-12,1.1-2.4,1.2-1.6,1.2-2,1.3-4.2,14,2-3.6,2-6,2.5-6.5,3-6.5,3-7,4-20,4-7,5.5-10,9,abaxially,acuminate,acute,adaxially,anther,apart,apex,articulated,attenuate,basal,base,becoming,berry,branched,brown,brownish,bud,bullate,calyx,closely,cm,conical,continued,corolla,dark,deltoid,diameter,directed,due,entire,exserted,ferrugineous,few-rayed,filament,fleshy,flower,fruit,glabrous,granular-tomentose,green,greenish,growth,hair,half,honeycombed,lanceolate,lateral,leaf,length,lobe,long-,longer,margin,mixed,mm,mostly,multangulate,oblanceolate,pale,partly,pedicel,peduncle,petiole,pitted,porrect-stellate,probably,pubescent,rachi,ray,reniform,reticulate-punctate,ripe,rough,scabrous,sessile,short-,short-stalked,shrub,simple,spaced,sparingly,sparse,stamen,stem,stigma,stipitate-glandular,style,suborbicular,surface,terete,terminal,testa,thick-stalked,time,toward,tree,unarmed,violet,white,x,yellow,yellowish	-8,.5-1,/50-1/10,0.2-0.6,1.2-2.5,1.5-4,1.7-4,1.8-4,1/2-3/4,2-4,2.8-4.8,3.5-7,5-21,7-10,8-25,accrescent,ag,anthesi,apical-lateral,apice,apparently,axe,axillary,ba,bark,blade,blister,blunt-tipped,branch,capitat,chartaceous,connate,decurrent,dehiscing,eaf,eed,evident,extend,forming,free,fruiting,glabrescen,glabrescent,globose,high,indument,inserted,introrse,lackin,large,line,lobed,long,longitudinal,lower,m.,main,midvein,minute,nearly,nflorescence,oblong,obovoid,obtuse,occasionally,older,orbicular,orolla,ovate,perfect,persistent,plurifoliate,pore,porrect-stellat,pubescence,rather,relatively,rotate-stellate,ruit,runk,side,slit,smooth,sometimes,somewhat,soon,splitting,stellate-pubescent,subcampanulate,suture,swelling,tamen,thick,translucent,tube,unarme,unit,usually,vary,vein,way,weakly,whitish,wide,ympodial,young	abaxial,capitate,characteristic,colour,form,height,history,inflorescence,life,ovary,perennial,plant,seed,shape,staman,texture,true,type	0-150,0.1-0.3,0.2-1.5,0.3-0.8,0.3-3,0.7-1.5,0.7-1.6,0.7-2,0.8-1.2,1-12,1.1-2.4,1.2-1.6,1.2-2,1.3-4.2,14,2-3.6,2-6,2.5-6.5,3-6.5,3-7,4-20,4-7,5.5-10,9,abaxially,acuminate,acute,adaxially,apart,apex,articulated,attenuate,basal,base,becoming,berry,branched,brown,brownish,bullate,closely,cm,conical,continued,dark,deltoid,directed,due,entire,exserted,ferrugineous,few-rayed,fleshy,flower,fruit,glabrous,granular-tomentose,green,greenish,growth,hair,half,honeycombed,lanceolate,lateral,long-,longer,mixed,mm,mostly,multangulate,oblanceolate,pale,partly,pitted,porrect-stellate,probably,pubescent,ray,reniform,reticulate-punctate,ripe,rough,scabrous,sessile,short-,short-stalked,shrub,simple,spaced,sparingly,sparse,stamen,stem,stipitate-glandular,suborbicular,terete,terminal,testa,thick-stalked,time,toward,tree,violet,white,x,yellow,yellowish	capitate,perennial,true
494	wfo-0001031834	success	150	87	43	58	92	29	41	2	0.5,0.5-3,0.5-3.5,0.6-1.4,0.8-1,0.8-1.3,1,1.5,1.6-2,6-7,acuminate,acute,anther,apex,base,calyx,cm,corolla,decurrent,deltoid,few-flowered,filament,flattened-reniform,fruit,glabrous,globose,green,greenish-yellow,leaf,less,lobe,margin,minutely,mm,opposite,ovary,ovate,pale,pedicel,petiole,pitted,pubescent,scabrous,short,shrub,simple,slender,sparsely,stem,straight,style,surface,tan,tapering,vein,white,x,yellow	.5,0.5-1,0.9-1.4,1.5-4,1.9-6.5,2.9-7,2/3,6.5-14,accrescent,across,anthesi,apar,apically,apiculate,appear,attenuate,berry,bi-cellular,borne,campanulate,covered,deciduou,deciduous,deflexed,depression,dia,difoliate,eaf,edicel,eed,expanded,eye,free,fruiting,geminat,glabrou,hook,hooked,incrassate,lamina,larger,leaving,like,lobed,lon,long,lower,major,markedly,middle,minor,minute,mound-like,multicellular,naked,nflorescence,often,papillo,papillose,persistent,planar,pore,poricidal,portion,proximal,ruit,scar,shaped,slightly,small,soon,spaced,speck,stigma,tall,tear-drop,tip,trichome,tube,tufted,ud,unevenly,uni-,uniseriate,unit,upper,usually,way,widest,woody,ympodial,young	abaxial,adaxial,arrangement,branching,characteristic,colour,diameter,form,growth,height,history,inflorescence,length,life,midvein,na,peduncle,perennial,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,unarmed,venation	0.5,0.5-3,0.5-3.5,0.6-1.4,0.8-1,0.8-1.3,1,1.5,1.6-2,6-7,acuminate,acute,cm,decurrent,deltoid,few-flowered,flattened-reniform,glabrous,globose,green,greenish-yellow,less,minutely,mm,opposite,ovate,pale,pitted,pubescent,scabrous,short,shrub,simple,slender,sparsely,straight,tan,tapering,white,x,yellow	na,perennial
495	wfo-0001031842	success	161	107	69	77	84	30	65	4	.1,.4,.5,0.1-0.5,0.6-1,0.7-1,1,1-1.5,1-1.8,10-12,10-20,10-30-flowered,2-10,2-3,2.5-3,3-8,4.5-6,7-9,acute,anther,apex,attenuate,base,bearing,beneath,berry,brown,calyx,cm,corolla,cusp,dark,deeply,densely,dia,dry,elliptic,filament,flattened-reniform,glabrous,globose,green,incrassate,leaf,lobe,long,margin,mm,ovary,pair,paler,pedicel,petiole,pitted,pubescent,quadrate,shiny,shrub,simple,slender,specimen,stem,straight,style,surface,tapering,terminal,time,tree,trichome,tube,tuft,uniseriate,vein,white,woody,x	.75,0.5-1,0.5-2,1-3.5,1.5-2,2.5-6,3/4,9-15,anthesi,apart,axil,ba,bark,beginning,bi-lobed,capitate,cup-shaped,decurrent,deflexed,differing,difoliate,eaf,edicel,eed,ellipsoid,exserte,exsertion,free,fruiting,geminat,inflorescenc,irregularly,later,lateral,leaf-opposed,lobed,lon,lower,main,major,middle,minor,minutely,near,new,nflorescence,often,older,one,onto,opposite,overtopping,pale,papillo,papillose,pore,poricidal,portion,prominent,reddish,reddish-resinous,reflexed,ruit,scar,shaped,shoot,size,somewhat,soon,spaced,sparsely,stigma,strongly,tall,tear-drop,tip,ud,unit,way,widest,yellowish,yellowish-whit,ympodial,young	abaxial,adaxial,alternate,arrangement,branching,characteristic,colour,diameter,form,fruit,growth,height,history,inflorescence,length,life,midvein,na,peduncle,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,unarmed,venation	.1,.4,.5,0.1-0.5,0.6-1,0.7-1,1,1-1.5,1-1.8,10-12,10-20,10-30-flowered,2-10,2-3,2.5-3,3-8,4.5-6,7-9,acute,attenuate,base,bearing,beneath,berry,brown,calyx,cm,cusp,dark,deeply,densely,dia,dry,elliptic,flattened-reniform,glabrous,globose,green,incrassate,long,margin,mm,pair,paler,pitted,pubescent,quadrate,shiny,shrub,simple,slender,specimen,straight,surface,tapering,terminal,time,tree,trichome,tube,tuft,uniseriate,white,woody,x	-1.5,alternate,di,na
496	wfo-0001031843	success	245	130	98	114	131	16	96	2	.5,0.6-1.2,1-2,1-7,1.2-2,1.2-2.2,1.5,1.5-2,1mm,2.5,3-4,3-7,4-12,5-12,6-9,abaxially,acuminate,adaxially,along,anther,apex,apically,attenuate,basal,base,berry,black,branch,branched,branching,broadly,brown,calyx,canaliculate,caudate,cm,completely,conical,corolla,cuspidate,dark,deeply,deltoid,diameter,dilated,discoid,distributed,drying,dull,equal,evenly,filament,fine,flat,flower,glabrous,green,honeycomb,leaf,length,liana,like,lobe,long,main,midvein,mm,network,oblique,oblong,obovate,orange,orange-brown,orange-yellow,pair,part,partly,pattern,pedicel,peduncle,petiole,pitted,primary,pubescent,raised,rarely,red,reddish,rounded,seed,shiny,shortly,shrub,side,slender,slightly,sometimes,sparsely,spheroidal,stem,style,surface,terminal,tertiary,thick-chartaceous,trichome,twice,unarmed,vein,venation,violet,visible,x,young	.2,.3,.6,0-4,0.2-2,0.4-0.5,0.5-1,0.5-1.5,0.7-1.2,0.7-2,0.8-2,1.8-2.5,1/6-1/4,2-3,2-4,45-60°,5-10,accrescent,age,almost,always,alyx,anthesi,apar,apice,apparently,appressed,around,articulated,bark,becoming,capitate,clearly,collapsing,cupular,curved,delineated,dendritic,density,detaching,discolorous,domatia,eaf,eed,ellipsoi,entire,erect,even,eye,fertilisation,finely,flexuous,forming,free,fruiting,hand,inner,largely,leave,len,lengthening,lignified,lobed,longitudinally,loop,looping,lower,m.,margin,much,multiseriate,naked,never,nflorescence,nther,obscure,older,opening,orolla,outline,ovate,papillo,pendulous,perfec,pericarp,pit,plurifoliat,pore,poricidal,portion,present,prominent,pronounced,protruding,rachi,recurve,reveal,ribbed,ridged,ruit,scar,see,shallowly,simple,sinus,small,smaller,smooth,soon,spreading,stigma,straight,strongly,stump,surfac,tearing,thickened,thin,tip,tube,tuft,ud,unit,variable,vary,weakly,white,wide,wider,without,ympodial	abaxial,adaxial,arrangement,characteristic,colour,form,fruit,growth,inflorescence,ovary,shape,specified,staman,texture,type,ye	.5,0.6-1.2,1-2,1-7,1.2-2,1.2-2.2,1.5,1.5-2,1mm,2.5,3-4,3-7,4-12,5-12,6-9,abaxially,acuminate,adaxially,along,apex,apically,attenuate,basal,berry,black,branch,branched,branching,broadly,brown,canaliculate,caudate,cm,completely,conical,cuspidate,dark,deeply,deltoid,diameter,dilated,discoid,distributed,drying,dull,equal,evenly,fine,flat,flower,glabrous,green,honeycomb,liana,like,long,main,mm,network,oblique,oblong,obovate,orange,orange-brown,orange-yellow,pair,part,partly,pattern,peduncle,pitted,pubescent,raised,rarely,red,reddish,rounded,shiny,shortly,shrub,side,slender,slightly,sometimes,sparsely,spheroidal,stem,terminal,thick-chartaceous,trichome,twice,vein,violet,visible,x,young	specified,ye
497	wfo-0001031852	success	152	91	62	68	84	23	58	4	0.1-1,1-4,1-4.2,1-9,1.4-3,1.5-3,3-4,4-10,4-4-5-8,4-6,7-12-35,9-11,acumen,apiculate,articulate,branched,calyx,cell,cm,conical,corolla,covering,cyme,diameter,dichasial,dichasially,distal,ebracteate,elliptic,elliptic-lanceolate,exceeding,filament,green,green-white,hair-like,herbaceous,lanceolate,lateral,leaf,light,lobe,long,make,mm,monochasial,mucilaginous,oblong,odd-pinnate,ovate-elliptic,ovoid,pedicel,peduncle,perennial,petiole,plant,proximal,pubescent,seed,stamen,stigma,straight,style,testal,thick,throughout,wall,white,¼	0.5-1.3,0.5-3,1-2-3,1.3-2.5,2-3,2-5.5,2.6-9.5,3-6-foliat,3-9,3.5-10,5-15,abaxially,abruptly,absen,acuminate,acute,adaxially,apex,apical,apically,attenuate,base,connate,decurrent,dehiscent,digestion,diminishing,dorsally,eaf,edge,eed,emoval,enzyme,flat,flower,folded,forked,generally,globo,half,honeycomb,interjected,introrse,leaflet,living,lon,lower,lunat,maturing,nflorescence,nther,oblique,often,orolla,pair,pattern,perfect,plan,poricidally,rachi,reveal,ruit,sessile,seudostipule,short,shortly,size,slit,specimen,stellate,tal,tem,terminal,throughou,toward,tuber-bearing,typically,unit,vary,white-crea,wide,without,yellow,ympodial	anther,arrangement,characteristic,colour,form,fruit,globose,growth,height,history,inflorescence,length,life,na,ovary,pseudostipule,shape,staman,stem,surface,texture,wet,white-cream	0.1-1,1-4,1-4.2,1-9,1.4-3,1.5-3,3-4,4-10,4-4-5-8,4-6,7-12-35,9-11,acumen,apiculate,articulate,branched,cell,cm,conical,covering,cyme,dichasial,dichasially,distal,ebracteate,elliptic,elliptic-lanceolate,exceeding,green,green-white,hair-like,herbaceous,lanceolate,lateral,light,long,make,mm,monochasial,mucilaginous,oblong,odd-pinnate,ovate-elliptic,ovoid,perennial,proximal,pubescent,seed,stamen,stigma,straight,style,testal,thick,throughout,wall,white,¼	globose,na,wet,white-cream
